NTD ID,Mode,Year,Agency,Reporter Type,3 Mode,UPT,VRM
30078,VP,2019,Southwestern Pennsylvania Commission,Full,Bus,132943.0,636060.0
30078,VP,2020,Southwestern Pennsylvania Commission,Full,Bus,26432.0,143951.0
30078,VP,2021,Southwestern Pennsylvania Commission,Full,Bus,10399.0,118574.0
30078,VP,2022,Southwestern Pennsylvania Commission,Full,Bus,16939.0,163333.0
30080,DR,2016,"Arlington County, Virginia",Full,Bus,100970.0,569904.0
30080,DR,2017,"Arlington County, Virginia",Full,Bus,99113.0,594028.0
30080,DR,2018,"Arlington County, Virginia",Full,Bus,91878.0,534471.0
30080,DR,2019,"Arlington County, Virginia",Full,Bus,85379.0,477602.0
30080,DR,2020,"Arlington County, Virginia",Full,Bus,36923.0,219576.0
30080,DR,2021,"Arlington County, Virginia",Full,Bus,39978.0,237559.0
30080,DR,2022,"Arlington County, Virginia",Full,Bus,43688.0,263549.0
30080,MB,2016,"Arlington County, Virginia",Full,Bus,3356046.0,1823367.0
30080,MB,2017,"Arlington County, Virginia",Full,Bus,3257453.0,1781688.0
30080,MB,2018,"Arlington County, Virginia",Full,Bus,2863777.0,1756556.0
30080,MB,2019,"Arlington County, Virginia",Full,Bus,2950466.0,1869417.0
30080,MB,2020,"Arlington County, Virginia",Full,Bus,1616830.0,1507773.0
30080,MB,2021,"Arlington County, Virginia",Full,Bus,1582710.0,1724355.0
30080,MB,2022,"Arlington County, Virginia",Full,Bus,1901029.0,1857441.0
30081,CB,2016,Loudoun County,Full,Bus,1085814.0,1355932.0
30081,CB,2017,Loudoun County,Full,Bus,1141430.0,1598645.0
30081,CB,2018,Loudoun County,Full,Bus,1306613.0,1958169.0
30081,CB,2019,Loudoun County,Full,Bus,1348277.0,1971627.0
30081,CB,2020,Loudoun County,Full,Bus,310905.0,890856.0
30081,CB,2021,Loudoun County,Full,Bus,95199.0,661618.0
30081,CB,2022,Loudoun County,Full,Bus,192332.0,655420.0
30081,DR,2016,Loudoun County,Full,Bus,,
30081,DR,2017,Loudoun County,Full,Bus,6195.0,56473.0
30081,DR,2018,Loudoun County,Full,Bus,13819.0,121583.0
30081,DR,2019,Loudoun County,Full,Bus,14449.0,126260.0
30081,DR,2020,Loudoun County,Full,Bus,8489.0,73773.0
30081,DR,2021,Loudoun County,Full,Bus,10346.0,83483.0
30081,DR,2022,Loudoun County,Full,Bus,13111.0,111818.0
30081,MB,2016,Loudoun County,Full,Bus,679680.0,1644187.0
30081,MB,2017,Loudoun County,Full,Bus,577497.0,1431667.0
30081,MB,2018,Loudoun County,Full,Bus,367155.0,1066688.0
30081,MB,2019,Loudoun County,Full,Bus,401239.0,1253059.0
30081,MB,2020,Loudoun County,Full,Bus,254882.0,1138258.0
30081,MB,2021,Loudoun County,Full,Bus,273279.0,990625.0
30081,MB,2022,Loudoun County,Full,Bus,316962.0,1200773.0
30083,DR,2016,Transportation District Commission of Hampton Roads,Full,Bus,361345.0,3893518.0
30083,DR,2017,Transportation District Commission of Hampton Roads,Full,Bus,370430.0,3693512.0
30083,DR,2018,Transportation District Commission of Hampton Roads,Full,Bus,367790.0,3676734.0
30083,DR,2019,Transportation District Commission of Hampton Roads,Full,Bus,383562.0,3795643.0
30083,DR,2020,Transportation District Commission of Hampton Roads,Full,Bus,271209.0,3084760.0
30083,DR,2021,Transportation District Commission of Hampton Roads,Full,Bus,288470.0,3381046.0
30083,DR,2022,Transportation District Commission of Hampton Roads,Full,Bus,338163.0,3581945.0
30083,FB,2016,Transportation District Commission of Hampton Roads,Full,Ferry,238828.0,18964.0
30083,FB,2017,Transportation District Commission of Hampton Roads,Full,Ferry,343732.0,19023.0
30083,FB,2018,Transportation District Commission of Hampton Roads,Full,Ferry,315065.0,18587.0
30083,FB,2019,Transportation District Commission of Hampton Roads,Full,Ferry,291669.0,18868.0
30083,FB,2020,Transportation District Commission of Hampton Roads,Full,Ferry,128063.0,16496.0
30083,FB,2021,Transportation District Commission of Hampton Roads,Full,Ferry,189237.0,18629.0
30083,FB,2022,Transportation District Commission of Hampton Roads,Full,Ferry,224448.0,18510.0
30083,LR,2016,Transportation District Commission of Hampton Roads,Full,Rail,1391329.0,393635.0
30083,LR,2017,Transportation District Commission of Hampton Roads,Full,Rail,1402316.0,391766.0
30083,LR,2018,Transportation District Commission of Hampton Roads,Full,Rail,1462647.0,383258.0
30083,LR,2019,Transportation District Commission of Hampton Roads,Full,Rail,1345122.0,389342.0
30083,LR,2020,Transportation District Commission of Hampton Roads,Full,Rail,650306.0,338695.0
30083,LR,2021,Transportation District Commission of Hampton Roads,Full,Rail,620673.0,362233.0
30083,LR,2022,Transportation District Commission of Hampton Roads,Full,Rail,735452.0,332289.0
30083,MB,2016,Transportation District Commission of Hampton Roads,Full,Bus,12841619.0,10707527.0
30083,MB,2017,Transportation District Commission of Hampton Roads,Full,Bus,12145623.0,10492112.0
30083,MB,2018,Transportation District Commission of Hampton Roads,Full,Bus,11241802.0,10364662.0
30083,MB,2019,Transportation District Commission of Hampton Roads,Full,Bus,10661277.0,10607930.0
30083,MB,2020,Transportation District Commission of Hampton Roads,Full,Bus,6186533.0,9796489.0
30083,MB,2021,Transportation District Commission of Hampton Roads,Full,Bus,5284688.0,9544869.0
30083,MB,2022,Transportation District Commission of Hampton Roads,Full,Bus,5403353.0,9273089.0
30083,VP,2016,Transportation District Commission of Hampton Roads,Full,Bus,86937.0,471749.0
30083,VP,2017,Transportation District Commission of Hampton Roads,Full,Bus,109950.0,556444.0
30083,VP,2018,Transportation District Commission of Hampton Roads,Full,Bus,128143.0,674121.0
30083,VP,2019,Transportation District Commission of Hampton Roads,Full,Bus,120498.0,672312.0
30083,VP,2020,Transportation District Commission of Hampton Roads,Full,Bus,57957.0,375422.0
30083,VP,2021,Transportation District Commission of Hampton Roads,Full,Bus,45341.0,378434.0
30083,VP,2022,Transportation District Commission of Hampton Roads,Full,Bus,42932.0,334324.0
30085,DR,2016,"Prince George's County, Maryland",Full,Bus,120468.0,275381.0
30085,DR,2017,"Prince George's County, Maryland",Full,Bus,105411.0,304278.0
30085,DR,2018,"Prince George's County, Maryland",Full,Bus,88752.0,295038.0
30085,DR,2019,"Prince George's County, Maryland",Full,Bus,68605.0,358828.0
30085,DR,2020,"Prince George's County, Maryland",Full,Bus,49542.0,307755.0
30085,DR,2021,"Prince George's County, Maryland",Full,Bus,39524.0,305652.0
30085,DR,2022,"Prince George's County, Maryland",Full,Bus,35038.0,309211.0
30085,MB,2016,"Prince George's County, Maryland",Full,Bus,2997987.0,3039046.0
30085,MB,2017,"Prince George's County, Maryland",Full,Bus,2897966.0,3041600.0
30085,MB,2018,"Prince George's County, Maryland",Full,Bus,2701493.0,3041373.0
30085,MB,2019,"Prince George's County, Maryland",Full,Bus,2582494.0,3054966.0
30085,MB,2020,"Prince George's County, Maryland",Full,Bus,1158495.0,2382304.0
30085,MB,2021,"Prince George's County, Maryland",Full,Bus,972390.0,2653931.0
30085,MB,2022,"Prince George's County, Maryland",Full,Bus,1317321.0,2800834.0
30087,DR,2016,County of Fayette,Full,Bus,117682.0,809244.0
30087,DR,2017,County of Fayette,Full,Bus,121223.0,834443.0
30087,DR,2018,County of Fayette,Full,Bus,120804.0,861528.0
30087,DR,2019,County of Fayette,Full,Bus,123897.0,912552.0
30087,DR,2020,County of Fayette,Full,Bus,86748.0,671103.0
30087,DR,2021,County of Fayette,Full,Bus,87300.0,651718.0
30087,DR,2022,County of Fayette,Full,Bus,101032.0,710298.0
30087,MB,2016,County of Fayette,Full,Bus,154219.0,526153.0
30087,MB,2017,County of Fayette,Full,Bus,148933.0,535131.0
30087,MB,2018,County of Fayette,Full,Bus,131273.0,523078.0
30087,MB,2019,County of Fayette,Full,Bus,123363.0,523300.0
30087,MB,2020,County of Fayette,Full,Bus,66789.0,451602.0
30087,MB,2021,County of Fayette,Full,Bus,61210.0,440053.0
30087,MB,2022,County of Fayette,Full,Bus,76925.0,452290.0
30088,DR,2016,"County Commissioners of Charles County, MD",Full,Bus,38204.0,254288.0
30088,DR,2017,"County Commissioners of Charles County, MD",Full,Bus,42087.0,299755.0
30088,DR,2018,"County Commissioners of Charles County, MD",Full,Bus,41551.0,351600.0
30088,DR,2019,"County Commissioners of Charles County, MD",Full,Bus,49998.0,445499.0
30088,DR,2020,"County Commissioners of Charles County, MD",Full,Bus,37766.0,357205.0
30088,DR,2021,"County Commissioners of Charles County, MD",Full,Bus,41959.0,407340.0
30088,DR,2022,"County Commissioners of Charles County, MD",Full,Bus,48848.0,443843.0
30088,MB,2016,"County Commissioners of Charles County, MD",Full,Bus,853680.0,1291170.0
30088,MB,2017,"County Commissioners of Charles County, MD",Full,Bus,816237.0,1283670.0
30088,MB,2018,"County Commissioners of Charles County, MD",Full,Bus,755719.0,1288055.0
30088,MB,2019,"County Commissioners of Charles County, MD",Full,Bus,773995.0,1311246.0
30088,MB,2020,"County Commissioners of Charles County, MD",Full,Bus,456738.0,1317597.0
30088,MB,2021,"County Commissioners of Charles County, MD",Full,Bus,407854.0,1320780.0
30088,MB,2022,"County Commissioners of Charles County, MD",Full,Bus,424785.0,1289210.0
30091,DR,2016,Town of Blacksburg,Full,Bus,29673.0,138815.0
30091,DR,2017,Town of Blacksburg,Full,Bus,29987.0,133303.0
30091,DR,2018,Town of Blacksburg,Full,Bus,29642.0,137374.0
30091,DR,2019,Town of Blacksburg,Full,Bus,27504.0,139064.0
30091,DR,2020,Town of Blacksburg,Full,Bus,21456.0,117753.0
30091,DR,2021,Town of Blacksburg,Full,Bus,26483.0,150974.0
30091,DR,2022,Town of Blacksburg,Full,Bus,26539.0,140296.0
30091,MB,2016,Town of Blacksburg,Full,Bus,3562582.0,766737.0
30091,MB,2017,Town of Blacksburg,Full,Bus,3867375.0,850086.0
30091,MB,2018,Town of Blacksburg,Full,Bus,4336566.0,957011.0
30091,MB,2019,Town of Blacksburg,Full,Bus,4664822.0,1030544.0
30091,MB,2020,Town of Blacksburg,Full,Bus,1444421.0,855913.0
30091,MB,2021,Town of Blacksburg,Full,Bus,2137012.0,987208.0
30091,MB,2022,Town of Blacksburg,Full,Bus,3322582.0,828834.0
30094,DR,2016,City of Harrisonburg,Full,Bus,30755.0,130501.0
30094,DR,2017,City of Harrisonburg,Full,Bus,31516.0,138786.0
30094,DR,2018,City of Harrisonburg,Full,Bus,32426.0,138155.0
30094,DR,2019,City of Harrisonburg,Full,Bus,32707.0,133151.0
30094,DR,2020,City of Harrisonburg,Full,Bus,21830.0,100964.0
30094,DR,2021,City of Harrisonburg,Full,Bus,28603.0,135173.0
30094,DR,2022,City of Harrisonburg,Full,Bus,35234.0,159683.0
30094,MB,2016,City of Harrisonburg,Full,Bus,2674554.0,619720.0
30094,MB,2017,City of Harrisonburg,Full,Bus,2271922.0,621749.0
30094,MB,2018,City of Harrisonburg,Full,Bus,2098653.0,607154.0
30094,MB,2019,City of Harrisonburg,Full,Bus,2226543.0,664868.0
30094,MB,2020,City of Harrisonburg,Full,Bus,831762.0,564518.0
30094,MB,2021,City of Harrisonburg,Full,Bus,990545.0,641370.0
30094,MB,2022,City of Harrisonburg,Full,Bus,1294476.0,549427.0
30095,CB,2016,County of Lebanon Transit Authority,Full,Bus,26360.0,134138.0
30095,CB,2017,County of Lebanon Transit Authority,Full,Bus,23162.0,135458.0
30095,CB,2018,County of Lebanon Transit Authority,Full,Bus,10919.0,69701.0
30095,CB,2019,County of Lebanon Transit Authority,Full,Bus,,
30095,CB,2020,County of Lebanon Transit Authority,Full,Bus,,
30095,CB,2021,County of Lebanon Transit Authority,Full,Bus,,
30095,CB,2022,County of Lebanon Transit Authority,Full,Bus,,
30095,DR,2016,County of Lebanon Transit Authority,Full,Bus,49099.0,236172.0
30095,DR,2017,County of Lebanon Transit Authority,Full,Bus,47195.0,232907.0
30095,DR,2018,County of Lebanon Transit Authority,Full,Bus,48470.0,245594.0
30095,DR,2019,County of Lebanon Transit Authority,Full,Bus,49896.0,266138.0
30095,DR,2020,County of Lebanon Transit Authority,Full,Bus,28267.0,181388.0
30095,DR,2021,County of Lebanon Transit Authority,Full,Bus,32957.0,222356.0
30095,DR,2022,County of Lebanon Transit Authority,Full,Bus,39812.0,252862.0
30095,MB,2016,County of Lebanon Transit Authority,Full,Bus,302291.0,362555.0
30095,MB,2017,County of Lebanon Transit Authority,Full,Bus,280962.0,360230.0
30095,MB,2018,County of Lebanon Transit Authority,Full,Bus,303588.0,438840.0
30095,MB,2019,County of Lebanon Transit Authority,Full,Bus,308074.0,536931.0
30095,MB,2020,County of Lebanon Transit Authority,Full,Bus,184957.0,444675.0
30095,MB,2021,County of Lebanon Transit Authority,Full,Bus,180594.0,453384.0
30095,MB,2022,County of Lebanon Transit Authority,Full,Bus,195106.0,450338.0
30096,DR,2016,The Tri-County Council for the Lower Eastern Shore of Maryland,Full,Bus,48387.0,468291.0
30096,DR,2017,The Tri-County Council for the Lower Eastern Shore of Maryland,Full,Bus,47576.0,462871.0
30096,DR,2018,The Tri-County Council for the Lower Eastern Shore of Maryland,Full,Bus,57536.0,574814.0
30096,DR,2019,The Tri-County Council for the Lower Eastern Shore of Maryland,Full,Bus,64994.0,648329.0
30096,DR,2020,The Tri-County Council for the Lower Eastern Shore of Maryland,Full,Bus,34017.0,348856.0
30096,DR,2021,The Tri-County Council for the Lower Eastern Shore of Maryland,Full,Bus,38292.0,429864.0
30096,DR,2022,The Tri-County Council for the Lower Eastern Shore of Maryland,Full,Bus,48232.0,549409.0
30096,MB,2016,The Tri-County Council for the Lower Eastern Shore of Maryland,Full,Bus,324616.0,1261893.0
30096,MB,2017,The Tri-County Council for the Lower Eastern Shore of Maryland,Full,Bus,305668.0,1313539.0
30096,MB,2018,The Tri-County Council for the Lower Eastern Shore of Maryland,Full,Bus,267093.0,1344444.0
30096,MB,2019,The Tri-County Council for the Lower Eastern Shore of Maryland,Full,Bus,247998.0,1325714.0
30096,MB,2020,The Tri-County Council for the Lower Eastern Shore of Maryland,Full,Bus,130187.0,1237106.0
30096,MB,2021,The Tri-County Council for the Lower Eastern Shore of Maryland,Full,Bus,132355.0,1160402.0
30096,MB,2022,The Tri-County Council for the Lower Eastern Shore of Maryland,Full,Bus,152311.0,1075555.0
30102,CB,2016,Martz Trailways,Full,Bus,901699.0,2731027.0
30102,CB,2017,Martz Trailways,Full,Bus,,
30102,CB,2018,Martz Trailways,Full,Bus,,
30102,CB,2019,Martz Trailways,Full,Bus,,
30102,CB,2020,Martz Trailways,Full,Bus,,
30102,CB,2021,Martz Trailways,Full,Bus,,
30102,CB,2022,Martz Trailways,Full,Bus,,
30103,CB,2016,"Martz Group, National Coach Works of Virginia",Full,Bus,110655.0,204509.0
30103,CB,2017,"Martz Group, National Coach Works of Virginia",Full,Bus,,
30103,CB,2018,"Martz Group, National Coach Works of Virginia",Full,Bus,,
30103,CB,2019,"Martz Group, National Coach Works of Virginia",Full,Bus,,
30103,CB,2020,"Martz Group, National Coach Works of Virginia",Full,Bus,,
30103,CB,2021,"Martz Group, National Coach Works of Virginia",Full,Bus,,
30103,CB,2022,"Martz Group, National Coach Works of Virginia",Full,Bus,,
30107,MG,2016,West Virginia University,Full,Rail,2083575.0,640108.0
30107,MG,2017,West Virginia University,Full,Rail,2031521.0,659323.0
30107,MG,2018,West Virginia University,Full,Rail,1585701.0,518247.0
30107,MG,2019,West Virginia University,Full,Rail,1744629.0,567455.0
30107,MG,2020,West Virginia University,Full,Rail,405835.0,140443.0
30107,MG,2021,West Virginia University,Full,Rail,840983.0,276578.0
30107,MG,2022,West Virginia University,Full,Rail,1509923.0,496805.0
30111,DR,2016,Washington County Transportation Authority,Full,Bus,209397.0,1851675.0
30111,DR,2017,Washington County Transportation Authority,Full,Bus,210484.0,1857973.0
30111,DR,2018,Washington County Transportation Authority,Full,Bus,202650.0,1779940.0
30111,DR,2019,Washington County Transportation Authority,Full,Bus,204905.0,1795497.0
30111,DR,2020,Washington County Transportation Authority,Full,Bus,130720.0,1190659.0
30111,DR,2021,Washington County Transportation Authority,Full,Bus,149304.0,1207486.0
30111,DR,2022,Washington County Transportation Authority,Full,Bus,162164.0,1348679.0
30111,MB,2016,Washington County Transportation Authority,Full,Bus,84280.0,330620.0
30111,MB,2017,Washington County Transportation Authority,Full,Bus,83362.0,347006.0
30111,MB,2018,Washington County Transportation Authority,Full,Bus,98802.0,357103.0
30111,MB,2019,Washington County Transportation Authority,Full,Bus,99348.0,348542.0
30111,MB,2020,Washington County Transportation Authority,Full,Bus,51190.0,265132.0
30111,MB,2021,Washington County Transportation Authority,Full,Bus,50474.0,320184.0
30111,MB,2022,Washington County Transportation Authority,Full,Bus,67593.0,345651.0
30112,MB,2016,District Department of Transportation,Full,Bus,5200746.0,1255589.0
30112,MB,2017,District Department of Transportation,Full,Bus,3956397.0,1213336.0
30112,MB,2018,District Department of Transportation,Full,Bus,4575449.0,1409929.0
30112,MB,2019,District Department of Transportation,Full,Bus,5392407.0,1450609.0
30112,MB,2020,District Department of Transportation,Full,Bus,1187729.0,1334339.0
30112,MB,2021,District Department of Transportation,Full,Bus,1525432.0,1296495.0
30112,MB,2022,District Department of Transportation,Full,Bus,1842803.0,1286355.0
30112,SR,2016,District Department of Transportation,Full,Rail,745265.0,91180.0
30112,SR,2017,District Department of Transportation,Full,Rail,1184708.0,131786.0
30112,SR,2018,District Department of Transportation,Full,Rail,1155637.0,126676.0
30112,SR,2019,District Department of Transportation,Full,Rail,1093521.0,118398.0
30112,SR,2020,District Department of Transportation,Full,Rail,383866.0,107122.0
30112,SR,2021,District Department of Transportation,Full,Rail,286029.0,119191.0
30112,SR,2022,District Department of Transportation,Full,Rail,307426.0,124023.0
30129,DR,2016,Anne Arundel County,Full,Bus,107458.0,690735.0
30129,DR,2017,Anne Arundel County,Full,Bus,103327.0,671390.0
30129,DR,2018,Anne Arundel County,Full,Bus,105370.0,686832.0
30129,DR,2019,Anne Arundel County,Full,Bus,113001.0,797126.0
30129,DR,2020,Anne Arundel County,Full,Bus,43063.0,427218.0
30129,DR,2021,Anne Arundel County,Full,Bus,40043.0,648732.0
30129,DR,2022,Anne Arundel County,Full,Bus,50922.0,559676.0
30129,MB,2016,Anne Arundel County,Full,Bus,180518.0,300649.0
30129,MB,2017,Anne Arundel County,Full,Bus,161530.0,316589.0
30129,MB,2018,Anne Arundel County,Full,Bus,179457.0,322697.0
30129,MB,2019,Anne Arundel County,Full,Bus,146167.0,330819.0
30129,MB,2020,Anne Arundel County,Full,Bus,71017.0,487575.0
30129,MB,2021,Anne Arundel County,Full,Bus,100059.0,766183.0
30129,MB,2022,Anne Arundel County,Full,Bus,173291.0,792133.0
30137,DR,2016,Monroe County Transportation  Authority,Rural,Bus,75539.0,860653.0
30137,DR,2017,Monroe County Transportation  Authority,Rural,Bus,84293.0,896314.0
30137,DR,2018,Monroe County Transportation  Authority,Rural,Bus,85278.0,959331.0
30137,DR,2019,Monroe County Transportation  Authority,Rural,Bus,85187.0,975698.0
30137,DR,2020,Monroe County Transportation  Authority,Rural,Bus,49865.0,597162.0
30137,DR,2021,Monroe County Transportation  Authority,Rural,Bus,54776.0,634796.0
30137,DR,2022,Monroe County Transportation  Authority,Rural,Bus,28202.0,319184.0
30137,MB,2016,Monroe County Transportation  Authority,Rural,Bus,248323.0,521149.0
30137,MB,2017,Monroe County Transportation  Authority,Rural,Bus,255513.0,530194.0
