Primary UZA Population,Mode VOMS,Total Spending,Total Minor Injuries,Property Damage,Total Injuries,Total Fatalities,Total Serious Injuries,UPT,Mode
402004.0,75.0,4485001.0,5.0,99005.0,9.0,0.0,0.0,2882060.0,MB
394530.0,75.0,7215369.0,18.0,167441.0,4.0,0.0,0.0,3043081.0,MB
381112.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,56497.0,MB
381112.0,18.0,363796.0,0.0,0.0,0.0,0.0,0.0,58664.0,MB
381112.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,59097.0,MB
381112.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,57129.0,MB
381112.0,17.0,248448.0,0.0,0.0,0.0,0.0,0.0,46897.0,MB
381112.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,52334.0,MB
398569.0,20.0,142282.0,0.0,0.0,0.0,0.0,0.0,49034.0,MB
381112.0,60.0,1419144.0,0.0,0.0,0.0,0.0,0.0,2478041.0,MB
381112.0,60.0,1052591.0,0.0,0.0,0.0,0.0,0.0,2305915.0,MB
381112.0,56.0,2137870.0,0.0,29000.0,0.0,0.0,0.0,2130144.0,MB
381112.0,54.0,2854992.0,0.0,30000.0,3.0,1.0,0.0,2120901.0,MB
381112.0,54.0,2689552.0,0.0,36500.0,0.0,0.0,0.0,1278430.0,MB
381112.0,56.0,2352649.0,0.0,77213.0,2.0,0.0,0.0,1185161.0,MB
398569.0,64.0,8758644.0,2.0,1820.0,1.0,1.0,0.0,1131327.0,MB
558696.0,19.0,359738.0,0.0,0.0,0.0,0.0,0.0,57282.0,MB
558696.0,20.0,0.0,1.0,2000.0,0.0,0.0,0.0,55110.0,MB
558696.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,65734.0,MB
558696.0,18.0,0.0,2.0,0.0,0.0,0.0,0.0,67507.0,MB
558696.0,18.0,1165047.0,0.0,0.0,0.0,0.0,0.0,57788.0,MB
558696.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,71451.0,MB
558696.0,59.0,1565731.0,6.0,26170.0,4.0,0.0,0.0,2713679.0,MB
558696.0,55.0,776024.0,14.0,44799.0,1.0,0.0,0.0,2619724.0,MB
558696.0,55.0,8455234.0,5.0,39081.0,6.0,0.0,0.0,2684648.0,MB
558696.0,58.0,993605.0,0.0,0.0,0.0,0.0,0.0,2722527.0,MB
558696.0,60.0,2845286.0,7.0,37500.0,2.0,0.0,0.0,2253837.0,MB
558696.0,58.0,2674767.0,1.0,65000.0,4.0,1.0,0.0,1918961.0,MB
597257.0,51.0,19289844.0,2.0,130000.0,5.0,0.0,0.0,2140014.0,MB
1060061.0,42.0,1267473.0,5.0,28000.0,6.0,0.0,0.0,197419.0,MB
1060061.0,40.0,353574.0,9.0,23000.0,8.0,0.0,0.0,195700.0,MB
1060061.0,40.0,582080.0,3.0,5000.0,2.0,0.0,0.0,193491.0,MB
1060061.0,40.0,319525.0,3.0,22000.0,4.0,0.0,0.0,189365.0,MB
1060061.0,40.0,1373780.0,4.0,0.0,0.0,0.0,0.0,121430.0,MB
1060061.0,40.0,1727440.0,3.0,102100.0,3.0,0.0,0.0,147543.0,MB
1056190.0,54.0,957207.0,2.0,15000.0,4.0,0.0,0.0,250655.0,MB
1060061.0,108.0,3406112.0,25.0,14000.0,3.0,0.0,0.0,7263163.0,MB
1060061.0,99.0,7253086.0,25.0,2000.0,3.0,0.0,0.0,6683823.0,MB
1060061.0,102.0,7360197.0,17.0,36500.0,15.0,0.0,0.0,6051607.0,MB
1060061.0,93.0,6136125.0,9.0,35500.0,27.0,0.0,0.0,5662651.0,MB
1060061.0,101.0,9653352.0,11.0,375350.0,11.0,2.0,0.0,3203595.0,MB
1060061.0,79.0,8574911.0,10.0,252700.0,29.0,1.0,0.0,2466094.0,MB
1056190.0,158.0,7026289.0,6.0,241000.0,15.0,1.0,0.0,2435935.0,MB
969587.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,333053.0,MB
969587.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,160949.0,MB
969587.0,63.0,1674663.0,1.0,19000.0,1.0,0.0,0.0,446380.0,MB
969587.0,63.0,1235796.0,3.0,0.0,0.0,0.0,0.0,459189.0,MB
969587.0,63.0,1617422.0,2.0,0.0,1.0,0.0,0.0,423696.0,MB
969587.0,63.0,3824443.0,4.0,0.0,0.0,0.0,0.0,393976.0,MB
969587.0,118.0,514054.0,3.0,6500.0,1.0,0.0,0.0,229552.0,MB
969587.0,76.0,308246.0,8.0,350.0,2.0,0.0,0.0,267041.0,MB
1158642.0,48.0,137049.0,2.0,56400.0,5.0,1.0,0.0,332945.0,MB
969587.0,124.0,7088169.0,13.0,161800.0,41.0,1.0,0.0,8929525.0,MB
969587.0,126.0,5262118.0,24.0,88500.0,36.0,1.0,0.0,8971288.0,MB
969587.0,153.0,18845881.0,16.0,189900.0,38.0,1.0,0.0,9372784.0,MB
969587.0,157.0,54550350.0,18.0,120000.0,27.0,1.0,0.0,9118379.0,MB
969587.0,157.0,12763430.0,17.0,431900.0,12.0,1.0,0.0,4903856.0,MB
969587.0,117.0,24068935.0,21.0,460943.0,24.0,0.0,0.0,4957380.0,MB
1158642.0,135.0,9349196.0,5.0,457850.0,35.0,1.0,0.0,7011389.0,MB
280648.0,16.0,0.0,1.0,20000.0,12.0,0.0,0.0,2147568.0,MB
280648.0,17.0,0.0,0.0,21000.0,7.0,0.0,0.0,2043733.0,MB
280648.0,17.0,0.0,2.0,10001.0,1.0,0.0,0.0,1950816.0,MB
280648.0,17.0,3401704.0,0.0,0.0,0.0,0.0,0.0,1796713.0,MB
280648.0,19.0,760633.0,2.0,0.0,0.0,0.0,0.0,1338505.0,MB
280648.0,19.0,4156110.0,0.0,0.0,0.0,0.0,0.0,1500630.0,MB
285776.0,19.0,1791237.0,0.0,0.0,0.0,0.0,0.0,1327095.0,MB
219957.0,16.0,113634.0,1.0,0.0,0.0,0.0,0.0,58819.0,MB
219957.0,15.0,7600.0,1.0,0.0,0.0,0.0,0.0,58685.0,MB
219957.0,17.0,0.0,0.0,10600.0,5.0,0.0,0.0,59760.0,MB
219957.0,17.0,683202.0,0.0,0.0,0.0,0.0,0.0,62399.0,MB
219957.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,32946.0,MB
219957.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,43414.0,MB
219957.0,25.0,2718569.0,2.0,240000.0,15.0,0.0,0.0,1353714.0,MB
219957.0,25.0,674692.0,4.0,155450.0,9.0,0.0,0.0,1340843.0,MB
219957.0,25.0,1926800.0,2.0,36250.0,7.0,0.0,0.0,1197706.0,MB
219957.0,25.0,4545497.0,2.0,31300.0,5.0,0.0,0.0,1319364.0,MB
219957.0,25.0,5234768.0,0.0,37500.0,5.0,0.0,0.0,712264.0,MB
219957.0,25.0,158142.0,1.0,500.0,1.0,0.0,0.0,597127.0,MB
255329.0,23.0,75772.0,0.0,0.0,0.0,0.0,0.0,670480.0,MB
219957.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4672.0,MB
219957.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4635.0,MB
219957.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5046.0,MB
219957.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3426.0,MB
219957.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,879.0,MB
219957.0,1.0,0.0,0.0,15000.0,0.0,0.0,0.0,1081.0,MB
884891.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,371086.0,MB
884891.0,178.0,1049859.0,1.0,0.0,0.0,0.0,0.0,531102.0,MB
1106646.0,178.0,459667.0,0.0,0.0,0.0,0.0,0.0,693253.0,MB
884891.0,65.0,2428717.0,7.0,469100.0,38.0,0.0,0.0,5084984.0,MB
884891.0,65.0,7087327.0,4.0,197600.0,21.0,0.0,0.0,4763309.0,MB
884891.0,65.0,2684138.0,11.0,200500.0,38.0,0.0,0.0,5094909.0,MB
884891.0,71.0,16116008.0,24.0,171000.0,27.0,0.0,0.0,5475685.0,MB
884891.0,75.0,16273238.0,11.0,165000.0,15.0,0.0,0.0,3642378.0,MB
884891.0,75.0,9015245.0,5.0,66500.0,3.0,0.0,0.0,3626969.0,MB
1106646.0,168.0,26082654.0,1.0,75001.0,5.0,2.0,0.0,4334613.0,MB
1249442.0,64.0,0.0,4.0,20500.0,5.0,0.0,0.0,910989.0,MB
1249442.0,67.0,2132526.0,12.0,36800.0,16.0,0.0,0.0,961826.0,MB
1249442.0,71.0,8535108.0,1.0,44900.0,21.0,0.0,0.0,753156.0,MB
1249442.0,65.0,0.0,2.0,33800.0,5.0,0.0,0.0,723789.0,MB
1249442.0,64.0,0.0,2.0,83500.0,7.0,0.0,0.0,190796.0,MB
1249442.0,22.0,2638142.0,0.0,48705.0,5.0,0.0,0.0,80452.0,MB
1379873.0,33.0,12079778.0,1.0,206636.0,5.0,0.0,0.0,227092.0,MB
1249442.0,76.0,0.0,9.0,94900.0,8.0,0.0,0.0,290001.0,MB
1249442.0,79.0,0.0,10.0,191350.0,14.0,0.0,0.0,258696.0,MB
1249442.0,69.0,3662402.0,13.0,70100.0,3.0,0.0,0.0,259817.0,MB
1249442.0,73.0,15786.0,7.0,25900.0,5.0,0.0,0.0,252708.0,MB
1249442.0,73.0,0.0,8.0,100.0,1.0,0.0,0.0,148403.0,MB
1249442.0,71.0,159848.0,7.0,56493.0,14.0,0.0,0.0,158441.0,MB
1249442.0,198.0,9034274.0,50.0,251950.0,129.0,1.0,0.0,18883712.0,MB
1249442.0,198.0,32032736.0,72.0,288468.0,98.0,0.0,0.0,16723866.0,MB
1249442.0,190.0,11246333.0,52.0,521350.0,163.0,0.0,0.0,14928580.0,MB
1249442.0,187.0,728091.0,51.0,196900.0,46.0,0.0,0.0,14516464.0,MB
1249442.0,190.0,20705203.0,50.0,294600.0,83.0,2.0,0.0,7791536.0,MB
1249442.0,159.0,1221763.0,48.0,947739.0,75.0,2.0,0.0,7128791.0,MB
1379873.0,153.0,485786.0,48.0,752393.0,83.0,2.0,0.0,7738940.0,MB
1249442.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,154841.0,MB
1249442.0,59.0,82628.0,0.0,0.0,0.0,0.0,0.0,143126.0,MB
1249442.0,51.0,1132886.0,0.0,0.0,0.0,0.0,0.0,122573.0,MB
1249442.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,105548.0,MB
1249442.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,53921.0,MB
1249442.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,35428.0,MB
310282.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,61083.0,MB
310282.0,16.0,789408.0,2.0,0.0,0.0,0.0,0.0,63281.0,MB
310282.0,17.0,4529.0,5.0,0.0,0.0,0.0,0.0,62370.0,MB
310282.0,15.0,1077486.0,2.0,1600.0,1.0,0.0,0.0,69725.0,MB
310282.0,14.0,2687352.0,1.0,0.0,1.0,0.0,0.0,49353.0,MB
310282.0,19.0,524920.0,0.0,1000.0,1.0,0.0,0.0,57818.0,MB
310282.0,24.0,6215352.0,1.0,54300.0,3.0,0.0,0.0,1487500.0,MB
310282.0,24.0,5723304.0,5.0,32269.0,3.0,0.0,0.0,1401092.0,MB
310282.0,23.0,619128.0,10.0,40200.0,8.0,0.0,0.0,1388615.0,MB
310282.0,22.0,449974.0,19.0,139000.0,13.0,0.0,0.0,1712059.0,MB
310282.0,22.0,274047.0,5.0,59699.0,7.0,0.0,0.0,1725536.0,MB
310282.0,18.0,1877450.0,1.0,67167.0,11.0,1.0,0.0,1621791.0,MB
325008.0,18.0,4570102.0,0.0,12000.0,6.0,0.0,0.0,1903222.0,MB
391024.0,30.0,921823.0,6.0,0.0,0.0,0.0,0.0,211724.0,MB
391024.0,30.0,1494000.0,5.0,0.0,0.0,0.0,0.0,219240.0,MB
391024.0,32.0,0.0,10.0,0.0,0.0,0.0,0.0,213213.0,MB
391024.0,33.0,1314889.0,14.0,0.0,0.0,0.0,0.0,232216.0,MB
391024.0,32.0,26947.0,0.0,0.0,0.0,0.0,0.0,158770.0,MB
391024.0,32.0,1402032.0,1.0,0.0,0.0,0.0,0.0,159919.0,MB
391024.0,36.0,8319361.0,5.0,0.0,0.0,0.0,0.0,2884416.0,MB
391024.0,36.0,881096.0,20.0,0.0,0.0,0.0,0.0,2293384.0,MB
391024.0,36.0,455437.0,18.0,7000.0,6.0,0.0,0.0,2408409.0,MB
391024.0,38.0,1786269.0,13.0,0.0,0.0,0.0,0.0,2512979.0,MB
391024.0,39.0,2197394.0,2.0,0.0,0.0,0.0,0.0,1923873.0,MB
391024.0,31.0,8312356.0,10.0,0.0,0.0,0.0,0.0,1460610.0,MB
420924.0,30.0,384985.0,11.0,0.0,0.0,0.0,0.0,1479727.0,MB
208948.0,15.0,76709.0,0.0,0.0,0.0,0.0,0.0,45588.0,MB
208948.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,46203.0,MB
208948.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,47336.0,MB
208948.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,44273.0,MB
208948.0,15.0,0.0,0.0,25000.0,0.0,0.0,0.0,25036.0,MB
208948.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,34710.0,MB
236344.0,34.0,481967.0,2.0,0.0,0.0,0.0,0.0,58124.0,MB
208948.0,17.0,375566.0,1.0,80817.0,1.0,0.0,0.0,825919.0,MB
208948.0,20.0,896808.0,2.0,50107.0,8.0,0.0,0.0,688358.0,MB
208948.0,17.0,1482001.0,0.0,25178.0,2.0,0.0,0.0,670959.0,MB
208948.0,17.0,5267142.0,3.0,0.0,0.0,0.0,0.0,674248.0,MB
208948.0,16.0,5614131.0,4.0,0.0,0.0,0.0,0.0,374987.0,MB
208948.0,14.0,1500442.0,2.0,52000.0,2.0,0.0,0.0,471222.0,MB
236344.0,16.0,7351282.0,9.0,5808.0,3.0,0.0,0.0,559622.0,MB
208948.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,128416.0,MB
208948.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,106024.0,MB
208948.0,35.0,0.0,0.0,25251.0,1.0,0.0,0.0,101149.0,MB
208948.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,100064.0,MB
208948.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,48438.0,MB
208948.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,45373.0,MB
351478.0,13.0,0.0,0.0,1400.0,5.0,0.0,0.0,44639.0,MB
351478.0,17.0,40464.0,7.0,0.0,0.0,0.0,0.0,43624.0,MB
351478.0,11.0,202805.0,4.0,5000.0,0.0,0.0,0.0,44371.0,MB
351478.0,12.0,317071.0,2.0,0.0,0.0,0.0,0.0,46975.0,MB
351478.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,40984.0,MB
351478.0,16.0,987263.0,7.0,8000.0,2.0,0.0,0.0,47964.0,MB
347693.0,14.0,783075.0,12.0,5000.0,3.0,0.0,0.0,50744.0,MB
351478.0,14.0,2111755.0,2.0,6800.0,6.0,0.0,0.0,447810.0,MB
351478.0,14.0,799012.0,7.0,26500.0,3.0,0.0,0.0,488661.0,MB
351478.0,14.0,2157512.0,0.0,32000.0,2.0,0.0,0.0,506573.0,MB
351478.0,14.0,809841.0,2.0,0.0,0.0,0.0,0.0,528729.0,MB
351478.0,14.0,3310974.0,0.0,0.0,0.0,0.0,0.0,446249.0,MB
351478.0,14.0,16858.0,7.0,100000.0,6.0,1.0,0.0,442088.0,MB
347693.0,14.0,314799.0,11.0,115233.0,5.0,0.0,0.0,342913.0,MB
290263.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,198762.0,MB
290263.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,206500.0,MB
290263.0,46.0,0.0,0.0,46602.0,5.0,0.0,0.0,222569.0,MB
290263.0,51.0,0.0,0.0,93120.0,8.0,0.0,0.0,231800.0,MB
290263.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,166851.0,MB
290263.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,168172.0,MB
290263.0,54.0,12688033.0,2.0,360265.0,10.0,0.0,0.0,3930523.0,MB
290263.0,51.0,9379195.0,3.0,179371.0,15.0,0.0,0.0,4157008.0,MB
290263.0,52.0,3452486.0,5.0,212329.0,6.0,0.0,0.0,4163076.0,MB
290263.0,52.0,224412.0,6.0,19422.0,0.0,0.0,0.0,4404413.0,MB
290263.0,52.0,1667109.0,7.0,103676.0,9.0,0.0,0.0,2719343.0,MB
290263.0,51.0,2071289.0,6.0,80641.0,12.0,0.0,0.0,2540319.0,MB
315631.0,49.0,2617404.0,3.0,118312.0,12.0,0.0,0.0,3138333.0,MB
290263.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,28786.0,MB
290263.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,25571.0,MB
290263.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,23614.0,MB
290263.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,18874.0,MB
290263.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7586.0,MB
290263.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8846.0,MB
972546.0,93.0,554296.0,4.0,62531.0,11.0,0.0,0.0,568885.0,MB
972546.0,91.0,1187980.0,2.0,88026.0,11.0,0.0,0.0,604811.0,MB
972546.0,88.0,0.0,12.0,5000.0,2.0,0.0,0.0,617569.0,MB
972546.0,87.0,0.0,31.0,70543.0,12.0,2.0,0.0,618442.0,MB
972546.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,337171.0,MB
972546.0,94.0,0.0,3.0,0.0,0.0,0.0,0.0,319451.0,MB
972546.0,173.0,11616778.0,28.0,220946.0,120.0,1.0,0.0,12845563.0,MB
972546.0,179.0,14292593.0,17.0,339532.0,78.0,0.0,0.0,12079347.0,MB
972546.0,183.0,13588756.0,56.0,211780.0,53.0,1.0,0.0,11553148.0,MB
972546.0,182.0,15482780.0,68.0,190060.0,54.0,0.0,0.0,10174282.0,MB
972546.0,185.0,3194773.0,47.0,150107.0,25.0,0.0,0.0,5326625.0,MB
972546.0,176.0,9678624.0,51.0,196273.0,37.0,1.0,0.0,4656425.0,MB
974397.0,198.0,15435443.0,46.0,370198.0,62.0,1.0,0.0,5419159.0,MB
1624827.0,22.0,413831.0,0.0,0.0,0.0,0.0,0.0,94802.0,MB
1624827.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,93561.0,MB
1624827.0,26.0,893620.0,1.0,0.0,0.0,0.0,0.0,92570.0,MB
1624827.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,92240.0,MB
1624827.0,26.0,0.0,0.0,5200.0,1.0,0.0,0.0,52875.0,MB
1624827.0,26.0,420865.0,1.0,5000.0,0.0,0.0,0.0,66168.0,MB
1686744.0,31.0,549246.0,1.0,35000.0,0.0,0.0,0.0,72070.0,MB
1624827.0,91.0,4462726.0,3.0,15000.0,0.0,0.0,0.0,3293877.0,MB
1624827.0,97.0,7276514.0,0.0,25000.0,2.0,0.0,0.0,3120934.0,MB
1624827.0,97.0,3712109.0,2.0,25300.0,7.0,0.0,0.0,2930761.0,MB
1624827.0,96.0,5102920.0,1.0,580000.0,1.0,1.0,0.0,2898582.0,MB
1624827.0,96.0,4860407.0,2.0,14150.0,0.0,0.0,0.0,1578169.0,MB
1624827.0,97.0,5370959.0,2.0,26000.0,5.0,0.0,0.0,1360742.0,MB
1686744.0,90.0,1500976.0,0.0,27000.0,2.0,1.0,0.0,1597237.0,MB
95779.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,13816.0,MB
95779.0,6.0,795375.0,0.0,0.0,0.0,0.0,0.0,13111.0,MB
95779.0,5.0,29853.0,1.0,0.0,0.0,0.0,0.0,15808.0,MB
95779.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,19589.0,MB
95779.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,15897.0,MB
95779.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,15474.0,MB
95779.0,8.0,766364.0,7.0,0.0,0.0,0.0,0.0,655363.0,MB
95779.0,8.0,2665911.0,1.0,15000.0,2.0,0.0,0.0,723013.0,MB
95779.0,12.0,3138150.0,4.0,0.0,1.0,0.0,0.0,739896.0,MB
95779.0,13.0,516511.0,1.0,0.0,0.0,1.0,0.0,750571.0,MB
95779.0,13.0,7473870.0,0.0,0.0,0.0,0.0,0.0,491723.0,MB
95779.0,13.0,1029657.0,2.0,0.0,0.0,1.0,0.0,324077.0,MB
85960.0,11.0,6371916.0,2.0,0.0,0.0,0.0,0.0,261443.0,MB
4515419.0,338.0,6573532.0,12.0,24400.0,16.0,0.0,0.0,673333.0,MB
4515419.0,169.0,1162709.0,12.0,51285.0,12.0,0.0,0.0,696218.0,MB
4515419.0,169.0,3478269.0,11.0,16348.0,14.0,0.0,0.0,757660.0,MB
4515419.0,169.0,15360124.0,15.0,127361.0,10.0,0.0,0.0,824575.0,MB
4515419.0,203.0,9114289.0,4.0,0.0,0.0,0.0,0.0,477295.0,MB
4515419.0,188.0,0.0,11.0,152561.0,17.0,0.0,0.0,472561.0,MB
4515419.0,465.0,52403380.0,62.0,638155.0,174.0,3.0,0.0,58414789.0,MB
4515419.0,466.0,26880512.0,56.0,578636.0,197.0,2.0,0.0,56316552.0,MB
4515419.0,465.0,74015376.0,95.0,847212.0,260.0,3.0,0.0,51894118.0,MB
4515419.0,448.0,95445073.0,118.0,1214895.0,278.0,2.0,0.0,51887504.0,MB
4515419.0,526.0,28559853.0,153.0,1698525.0,152.0,7.0,0.0,32591900.0,MB
4515419.0,442.0,36299621.0,166.0,1271473.0,185.0,2.0,0.0,25144752.0,MB
5100112.0,407.0,59359455.0,156.0,1591794.0,156.0,0.0,0.0,27701095.0,MB
386787.0,7.0,621204.0,0.0,0.0,0.0,0.0,0.0,27392.0,MB
386787.0,7.0,0.0,0.0,10000.0,0.0,0.0,0.0,26440.0,MB
386787.0,7.0,30745.0,0.0,0.0,0.0,0.0,0.0,29087.0,MB
386787.0,7.0,7113.0,0.0,2500.0,2.0,0.0,0.0,28422.0,MB
386787.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,23386.0,MB
386787.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,25187.0,MB
386787.0,12.0,1553009.0,0.0,7000.0,2.0,0.0,0.0,767109.0,MB
386787.0,12.0,2324926.0,0.0,0.0,0.0,0.0,0.0,696145.0,MB
386787.0,12.0,9817292.0,0.0,42108.0,5.0,0.0,0.0,659599.0,MB
386787.0,12.0,6028235.0,0.0,6000.0,0.0,0.0,0.0,640466.0,MB
386787.0,12.0,1139717.0,0.0,0.0,0.0,1.0,0.0,629349.0,MB
386787.0,12.0,217268.0,0.0,0.0,0.0,0.0,0.0,505022.0,MB
431480.0,12.0,227297.0,0.0,56525.0,1.0,0.0,0.0,404344.0,MB
260677.0,26.0,299212.0,3.0,0.0,0.0,0.0,0.0,98713.0,MB
260677.0,32.0,60857.0,0.0,0.0,0.0,0.0,0.0,114934.0,MB
260677.0,34.0,167123.0,2.0,0.0,0.0,0.0,0.0,106078.0,MB
260677.0,32.0,9549846.0,11.0,0.0,0.0,0.0,0.0,121165.0,MB
260677.0,31.0,0.0,5.0,0.0,0.0,0.0,0.0,91326.0,MB
260677.0,28.0,0.0,2.0,0.0,0.0,0.0,0.0,83972.0,MB
260677.0,52.0,1270482.0,28.0,0.0,0.0,0.0,0.0,3301783.0,MB
260677.0,52.0,3374823.0,5.0,0.0,0.0,0.0,0.0,3046734.0,MB
260677.0,49.0,273601.0,15.0,0.0,0.0,0.0,0.0,3046095.0,MB
260677.0,49.0,2744231.0,3.0,0.0,0.0,0.0,0.0,3007906.0,MB
260677.0,44.0,1200590.0,4.0,0.0,0.0,0.0,0.0,1552012.0,MB
260677.0,36.0,7822791.0,2.0,0.0,0.0,0.0,0.0,1505299.0,MB
309466.0,35.0,2988240.0,41.0,0.0,0.0,0.0,0.0,1665341.0,MB
643260.0,22.0,558775.0,0.0,22000.0,3.0,0.0,0.0,98658.0,MB
643260.0,22.0,106091.0,1.0,17500.0,2.0,0.0,0.0,100409.0,MB
643260.0,22.0,352325.0,0.0,6000.0,0.0,0.0,0.0,97296.0,MB
643260.0,25.0,548165.0,1.0,5000.0,0.0,0.0,0.0,98753.0,MB
643260.0,27.0,518984.0,0.0,27000.0,4.0,0.0,0.0,56307.0,MB
643260.0,21.0,625679.0,0.0,0.0,0.0,0.0,0.0,65696.0,MB
779075.0,24.0,117503.0,0.0,0.0,0.0,0.0,0.0,64227.0,MB
643260.0,23.0,11719675.0,1.0,64000.0,15.0,0.0,0.0,1611587.0,MB
643260.0,23.0,587295.0,2.0,66500.0,8.0,0.0,0.0,1451064.0,MB
643260.0,22.0,1969952.0,1.0,50000.0,4.0,0.0,0.0,1379348.0,MB
643260.0,23.0,4409196.0,1.0,64000.0,2.0,0.0,0.0,1494890.0,MB
643260.0,23.0,541403.0,1.0,60500.0,3.0,0.0,0.0,1118564.0,MB
643260.0,22.0,5666113.0,1.0,38000.0,0.0,1.0,0.0,1139716.0,MB
779075.0,25.0,420212.0,2.0,128350.0,0.0,0.0,0.0,1280846.0,MB
2441770.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,84263.0,MB
2441770.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,58963.0,MB
2441770.0,71.0,0.0,1.0,6000.0,1.0,0.0,0.0,312195.0,MB
2441770.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,360673.0,MB
2441770.0,115.0,0.0,5.0,5000.0,1.0,0.0,0.0,392633.0,MB
2441770.0,120.0,0.0,3.0,42000.0,4.0,0.0,0.0,376616.0,MB
2441770.0,131.0,0.0,3.0,16000.0,2.0,0.0,0.0,268321.0,MB
2441770.0,130.0,0.0,1.0,0.0,0.0,0.0,0.0,239236.0,MB
2441770.0,167.0,1372304.0,47.0,701500.0,55.0,1.0,0.0,12211653.0,MB
2441770.0,157.0,14695528.0,47.0,823300.0,63.0,1.0,0.0,11394697.0,MB
2441770.0,204.0,9849947.0,40.0,1663000.0,76.0,1.0,0.0,11972103.0,MB
2441770.0,204.0,18724797.0,43.0,832950.0,75.0,0.0,0.0,13261100.0,MB
2441770.0,197.0,3952579.0,42.0,382300.0,29.0,0.0,0.0,9766837.0,MB
2441770.0,190.0,15860670.0,33.0,485200.0,29.0,1.0,0.0,9346207.0,MB
2783045.0,167.0,1512040.0,27.0,633100.0,54.0,0.0,0.0,8728989.0,MB
2783045.0,0.0,13982512.0,0.0,4000.0,1.0,0.0,0.0,183698.0,MB
530290.0,38.0,1573306.0,2.0,11000.0,0.0,0.0,0.0,120378.0,MB
530290.0,41.0,10255.0,3.0,15000.0,0.0,0.0,0.0,121979.0,MB
530290.0,41.0,1712217.0,2.0,0.0,0.0,0.0,0.0,135557.0,MB
530290.0,40.0,136791.0,3.0,8245.0,0.0,0.0,0.0,141414.0,MB
530290.0,38.0,2670247.0,2.0,27000.0,0.0,0.0,0.0,104875.0,MB
530290.0,41.0,1414864.0,0.0,58000.0,0.0,0.0,0.0,145539.0,MB
530290.0,48.0,8612345.0,13.0,105500.0,15.0,0.0,0.0,3267734.0,MB
530290.0,49.0,4423699.0,8.0,62500.0,11.0,1.0,0.0,3080046.0,MB
530290.0,48.0,1932669.0,8.0,119411.0,19.0,0.0,0.0,3076611.0,MB
530290.0,48.0,4986248.0,5.0,126368.0,11.0,0.0,0.0,2948042.0,MB
530290.0,50.0,0.0,10.0,172000.0,3.0,0.0,0.0,1897634.0,MB
